in s,C1 in V
4.298781E+01,1.34985E+00
4.298829E+01,1.32144E+00
4.298877E+01,1.31196E+00
4.298925E+01,1.33091E+00
4.298973E+01,1.30249E+00
4.299021E+01,1.34985E+00
4.299069E+01,1.31196E+00
4.299117E+01,1.31196E+00
4.299165E+01,1.32144E+00
4.299213E+01,1.31196E+00
4.299261E+01,1.34038E+00
4.299309E+01,1.31196E+00
4.299357E+01,1.35933E+00
4.299405E+01,1.33091E+00
4.299453E+01,1.34038E+00
4.299501E+01,1.32144E+00
4.299549E+01,1.32144E+00
4.299597E+01,1.33091E+00
4.299645E+01,1.32144E+00
4.299693E+01,1.32144E+00
4.299741E+01,1.32144E+00
4.299789E+01,1.30249E+00
4.299837E+01,1.32144E+00
4.299885E+01,1.33091E+00
4.299933E+01,1.32144E+00
4.299981E+01,1.32144E+00
4.300029E+01,1.34038E+00
4.300077E+01,1.32144E+00
4.300125E+01,1.35933E+00
4.300173E+01,1.30249E+00
4.300221E+01,1.32144E+00
4.300269E+01,1.32144E+00
4.300317E+01,1.33091E+00
4.300365E+01,1.31196E+00
4.300413E+01,1.32144E+00
4.300461E+01,1.31196E+00
4.300509E+01,1.32144E+00
4.300557E+01,1.33091E+00
4.300605E+01,1.31196E+00
4.300653E+01,1.33091E+00
4.300701E+01,1.33091E+00
4.300749E+01,1.34038E+00
4.300797E+01,1.33091E+00
4.300845E+01,1.31196E+00
4.300893E+01,1.33091E+00
4.300941E+01,1.32144E+00
4.300989E+01,1.31196E+00
4.301037E+01,1.35933E+00
4.301085E+01,1.32144E+00
4.301133E+01,1.34985E+00
4.301181E+01,1.34985E+00
4.301229E+01,1.31196E+00
4.301277E+01,1.34038E+00
4.301325E+01,1.32144E+00
4.301373E+01,1.31196E+00
4.301421E+01,1.33091E+00
4.301469E+01,1.32144E+00
4.301517E+01,1.31196E+00
4.301565E+01,1.34038E+00
4.301613E+01,1.32144E+00
4.301661E+01,1.34038E+00
4.301709E+01,1.30249E+00
4.301757E+01,1.32144E+00
4.301805E+01,1.34038E+00
4.301853E+01,1.33091E+00
4.301901E+01,1.33091E+00
4.301949E+01,1.33091E+00
4.301997E+01,1.34038E+00
4.302045E+01,1.34985E+00
4.302093E+01,1.31196E+00
4.302141E+01,1.27407E+00
4.302189E+01,1.34985E+00
4.302237E+01,1.30249E+00
4.302285E+01,1.31196E+00
4.302333E+01,1.32144E+00
4.302381E+01,1.34038E+00
4.302429E+01,1.32144E+00
4.302477E+01,1.32144E+00
4.302525E+01,1.31196E+00
4.302573E+01,1.32144E+00
4.302621E+01,1.28354E+00
4.302669E+01,1.30249E+00
4.302717E+01,1.32144E+00
4.302765E+01,1.34985E+00
4.302813E+01,1.31196E+00
4.302861E+01,1.33091E+00
4.302909E+01,1.31196E+00
4.302957E+01,1.32144E+00
4.303005E+01,1.33091E+00
4.303053E+01,1.31196E+00
4.303101E+01,1.34985E+00
4.303149E+01,1.34985E+00
4.303197E+01,1.32144E+00
4.303245E+01,1.33091E+00
4.303293E+01,1.31196E+00
4.303341E+01,1.30249E+00
4.303389E+01,1.32144E+00
4.303437E+01,1.32144E+00
4.303485E+01,1.32144E+00
4.303533E+01,1.30249E+00
4.303581E+01,1.34985E+00
4.303629E+01,1.31196E+00
4.303677E+01,1.32144E+00
4.303725E+01,1.34038E+00
4.303773E+01,1.31196E+00
4.303821E+01,1.30249E+00
4.303869E+01,1.34985E+00
4.303917E+01,1.32144E+00
4.303965E+01,1.32144E+00
4.304013E+01,1.33091E+00
4.304061E+01,1.32144E+00
4.304109E+01,1.32144E+00
4.304157E+01,1.32144E+00
4.304205E+01,1.31196E+00
4.304253E+01,1.31196E+00
4.304301E+01,1.34038E+00
4.304349E+01,1.34038E+00
4.304397E+01,1.34038E+00
4.304445E+01,1.32144E+00
4.304493E+01,1.31196E+00
4.304541E+01,1.31196E+00
4.304589E+01,1.34038E+00
4.304637E+01,1.32144E+00
4.304685E+01,1.32144E+00
4.304733E+01,1.34985E+00
4.304781E+01,1.35933E+00
4.304829E+01,1.32144E+00
4.304877E+01,1.32144E+00
4.304925E+01,1.30249E+00
4.304973E+01,1.31196E+00
4.305021E+01,1.31196E+00
4.305069E+01,1.31196E+00
4.305117E+01,1.30249E+00
4.305165E+01,1.32144E+00
4.305213E+01,1.32144E+00
4.305261E+01,1.32144E+00
4.305309E+01,1.31196E+00
4.305357E+01,1.34038E+00
4.305405E+01,1.30249E+00
4.305453E+01,1.32144E+00
4.305501E+01,1.31196E+00
4.305549E+01,1.33091E+00
4.305597E+01,1.33091E+00
4.305645E+01,1.32144E+00
4.305693E+01,1.32144E+00
4.305741E+01,1.30249E+00
4.305789E+01,1.32144E+00
4.305837E+01,1.33091E+00
4.305885E+01,1.31196E+00
4.305933E+01,1.32144E+00
4.305981E+01,1.29302E+00
4.306029E+01,1.31196E+00
4.306077E+01,1.32144E+00
4.306125E+01,1.30249E+00
4.306173E+01,1.32144E+00
4.306221E+01,1.33091E+00
4.306269E+01,1.32144E+00
4.306317E+01,1.34985E+00
4.306365E+01,1.31196E+00
4.306413E+01,1.31196E+00
4.306461E+01,1.32144E+00
4.306509E+01,1.30249E+00
4.306557E+01,1.32144E+00
4.306605E+01,1.32144E+00
4.306653E+01,1.31196E+00
4.306701E+01,1.32144E+00
4.306749E+01,1.33091E+00
4.306797E+01,1.32144E+00
4.306845E+01,1.31196E+00
4.306893E+01,1.34985E+00
4.306941E+01,1.32144E+00
4.306989E+01,1.30249E+00
4.307037E+01,1.29302E+00
4.307085E+01,1.34985E+00
4.307133E+01,1.33091E+00
4.307181E+01,1.32144E+00
4.307229E+01,1.28354E+00
4.307277E+01,1.31196E+00
4.307325E+01,1.30249E+00
4.307373E+01,1.32144E+00
4.307421E+01,1.33091E+00
4.307469E+01,1.30249E+00
4.307517E+01,1.30249E+00
4.307565E+01,1.34038E+00
4.307613E+01,1.34985E+00
4.307661E+01,1.31196E+00
4.307709E+01,1.34038E+00
4.307757E+01,1.31196E+00
4.307805E+01,1.32144E+00
4.307853E+01,1.32144E+00
4.307901E+01,1.28354E+00
4.307949E+01,1.32144E+00
4.307997E+01,1.34038E+00
4.308045E+01,1.33091E+00
4.308093E+01,1.33091E+00
4.308141E+01,1.29302E+00
4.308189E+01,1.31196E+00
4.308237E+01,1.32144E+00
4.308285E+01,1.32144E+00
4.308333E+01,1.29302E+00
4.308381E+01,1.33091E+00
4.308429E+01,1.32144E+00
4.308477E+01,1.34038E+00
4.308525E+01,1.31196E+00
4.308573E+01,1.32144E+00
4.308621E+01,1.30249E+00
4.308669E+01,1.31196E+00
4.308717E+01,1.31196E+00
4.308765E+01,1.32144E+00
4.308813E+01,1.34038E+00
4.308861E+01,1.31196E+00
4.308909E+01,1.32144E+00
4.308957E+01,1.32144E+00
4.309005E+01,1.31196E+00
4.309053E+01,1.32144E+00
4.309101E+01,1.31196E+00
4.309149E+01,1.34985E+00
4.309197E+01,1.30249E+00
4.309245E+01,1.31196E+00
4.309293E+01,1.33091E+00
4.309341E+01,1.28354E+00
4.309389E+01,1.31196E+00
4.309437E+01,1.34985E+00
4.309485E+01,1.29302E+00
4.309533E+01,1.31196E+00
4.309581E+01,1.30249E+00
4.309629E+01,1.32144E+00
4.309677E+01,1.30249E+00
4.309725E+01,1.31196E+00
4.309773E+01,1.31196E+00
4.309821E+01,1.28354E+00
4.309869E+01,1.32144E+00
4.309917E+01,1.30249E+00
4.309965E+01,1.30249E+00
4.310013E+01,1.32144E+00
4.310061E+01,1.32144E+00
4.310109E+01,1.32144E+00
4.310157E+01,1.31196E+00
4.310205E+01,1.31196E+00
4.310253E+01,1.32144E+00
4.310301E+01,1.30249E+00
4.310349E+01,1.31196E+00
4.310397E+01,1.31196E+00
4.310445E+01,1.32144E+00
4.310493E+01,1.28354E+00
4.310541E+01,1.30249E+00
4.310589E+01,1.33091E+00
4.310637E+01,1.32144E+00
4.310685E+01,1.32144E+00
4.310733E+01,1.33091E+00
4.310781E+01,1.31196E+00
4.310829E+01,1.28354E+00
4.310877E+01,1.32144E+00
4.310925E+01,1.29302E+00
4.310973E+01,1.31196E+00
4.311021E+01,1.30249E+00
4.311069E+01,1.31196E+00
4.311117E+01,1.32144E+00
4.311165E+01,1.31196E+00
4.311213E+01,1.32144E+00
4.311261E+01,1.32144E+00
4.311309E+01,1.34038E+00
4.311357E+01,1.31196E+00
4.311405E+01,1.31196E+00
4.311453E+01,1.29302E+00
4.311501E+01,1.31196E+00
4.311549E+01,1.31196E+00
4.311597E+01,1.29302E+00
4.311645E+01,1.34038E+00
4.311693E+01,1.31196E+00
4.311741E+01,1.30249E+00
4.311789E+01,1.32144E+00
4.311837E+01,1.29302E+00
4.311885E+01,1.30249E+00
4.311933E+01,1.31196E+00
4.311981E+01,1.32144E+00
4.312029E+01,1.30249E+00
4.312077E+01,1.31196E+00
4.312125E+01,1.31196E+00
4.312173E+01,1.31196E+00
4.312221E+01,1.32144E+00
4.312269E+01,1.29302E+00
4.312317E+01,1.28354E+00
4.312365E+01,1.31196E+00
4.312413E+01,1.31196E+00
4.312461E+01,1.29302E+00
4.312509E+01,1.32144E+00
4.312557E+01,1.32144E+00
4.312605E+01,1.30249E+00
4.312653E+01,1.31196E+00
4.312701E+01,1.32144E+00
4.312749E+01,1.31196E+00
4.312797E+01,1.31196E+00
4.312845E+01,1.34038E+00
4.312893E+01,1.31196E+00
4.312941E+01,1.29302E+00
4.312989E+01,1.30249E+00
4.313037E+01,1.28354E+00
4.313085E+01,1.32144E+00
4.313133E+01,1.34038E+00
4.313181E+01,1.32144E+00
4.313229E+01,1.31196E+00
4.313277E+01,1.32144E+00
4.313325E+01,1.32144E+00
4.313373E+01,1.33091E+00
4.313421E+01,1.32144E+00
4.313469E+01,1.29302E+00
4.313517E+01,1.31196E+00
4.313565E+01,1.31196E+00
4.313613E+01,1.29302E+00
4.313661E+01,1.30249E+00
4.313709E+01,1.33091E+00
4.313757E+01,1.32144E+00
4.313805E+01,1.31196E+00
4.313853E+01,1.29302E+00
4.313901E+01,1.34985E+00
4.313949E+01,1.31196E+00
4.313997E+01,1.32144E+00
4.314045E+01,1.34038E+00
4.314093E+01,1.31196E+00
4.314141E+01,1.29302E+00
4.314189E+01,1.30249E+00
4.314237E+01,1.30249E+00
4.314285E+01,1.33091E+00
4.314333E+01,1.29302E+00
4.314381E+01,1.31196E+00
4.314429E+01,1.30249E+00
4.314477E+01,1.34038E+00
4.314525E+01,1.31196E+00
4.314573E+01,1.34038E+00
4.314621E+01,1.30249E+00
4.314669E+01,1.31196E+00
4.314717E+01,1.32144E+00
4.314765E+01,1.31196E+00
4.314813E+01,1.29302E+00
4.314861E+01,1.29302E+00
4.314909E+01,1.29302E+00
4.314957E+01,1.28354E+00
4.315005E+01,1.30249E+00
4.315053E+01,1.34038E+00
4.315101E+01,1.32144E+00
4.315149E+01,1.30249E+00
4.315197E+01,1.33091E+00
4.315245E+01,1.30249E+00
4.315293E+01,1.28354E+00
4.315341E+01,1.31196E+00
4.315389E+01,1.30249E+00
4.315437E+01,1.28354E+00
4.315485E+01,1.29302E+00
4.315533E+01,1.32144E+00
4.315581E+01,1.31196E+00
4.315629E+01,1.32144E+00
4.315677E+01,1.31196E+00
4.315725E+01,1.30249E+00
4.315773E+01,1.31196E+00
4.315821E+01,1.31196E+00
4.315869E+01,1.30249E+00
4.315917E+01,1.29302E+00
4.315965E+01,1.34038E+00
4.316013E+01,1.32144E+00
4.316061E+01,1.32144E+00
4.316109E+01,1.32144E+00
4.316157E+01,1.31196E+00
4.316205E+01,1.30249E+00
4.316253E+01,1.28354E+00
4.316301E+01,1.32144E+00
4.316349E+01,1.30249E+00
4.316397E+01,1.32144E+00
4.316445E+01,1.32144E+00
4.316493E+01,1.29302E+00
4.316541E+01,1.30249E+00
4.316589E+01,1.32144E+00
4.316637E+01,1.29302E+00
4.316685E+01,1.31196E+00
4.316733E+01,1.28354E+00
4.316781E+01,1.29302E+00
4.316829E+01,1.31196E+00
4.316877E+01,1.28354E+00
4.316925E+01,1.31196E+00
4.316973E+01,1.33091E+00
4.317021E+01,1.31196E+00
4.317069E+01,1.31196E+00
4.317117E+01,1.31196E+00
4.317165E+01,1.28354E+00
4.317213E+01,1.32144E+00
4.317261E+01,1.32144E+00
4.317309E+01,1.32144E+00
4.317357E+01,1.29302E+00
4.317405E+01,1.31196E+00
4.317453E+01,1.33091E+00
4.317501E+01,1.30249E+00
4.317549E+01,1.33091E+00
4.317597E+01,1.33091E+00
4.317645E+01,1.30249E+00
4.317693E+01,1.31196E+00
4.317741E+01,1.27407E+00
4.317789E+01,1.30249E+00
4.317837E+01,1.31196E+00
4.317885E+01,1.32144E+00
4.317933E+01,1.30249E+00
4.317981E+01,1.29302E+00
4.318029E+01,1.29302E+00
4.318077E+01,1.33091E+00
4.318125E+01,1.29302E+00
4.318173E+01,1.29302E+00
4.318221E+01,1.30249E+00
4.318269E+01,1.30249E+00
4.318317E+01,1.32144E+00
4.318365E+01,1.29302E+00
4.318413E+01,1.29302E+00
4.318461E+01,1.29302E+00
4.318509E+01,1.31196E+00
4.318557E+01,1.30249E+00
4.318605E+01,1.29302E+00
4.318653E+01,1.29302E+00
4.318701E+01,1.31196E+00
4.318749E+01,1.31196E+00
4.318797E+01,1.31196E+00
4.318845E+01,1.31196E+00
4.318893E+01,1.28354E+00
4.318941E+01,1.31196E+00
4.318989E+01,1.28354E+00
4.319037E+01,1.32144E+00
4.319085E+01,1.31196E+00
4.319133E+01,1.27407E+00
4.319181E+01,1.30249E+00
4.319229E+01,1.31196E+00
4.319277E+01,1.31196E+00
4.319325E+01,1.25513E+00
4.319373E+01,1.31196E+00
4.319421E+01,1.31196E+00
4.319469E+01,1.29302E+00
4.319517E+01,1.31196E+00
4.319565E+01,1.30249E+00
4.319613E+01,1.30249E+00
4.319661E+01,1.30249E+00
4.319709E+01,1.28354E+00
4.319757E+01,1.28354E+00
4.319805E+01,1.32144E+00
4.319853E+01,1.32144E+00
4.319901E+01,1.32144E+00
4.319949E+01,1.31196E+00
4.319997E+01,1.30249E+00
4.320045E+01,1.30249E+00
4.320093E+01,1.30249E+00
4.320141E+01,1.33091E+00
4.320189E+01,1.30249E+00
4.320237E+01,1.32144E+00
4.320285E+01,1.29302E+00
4.320333E+01,1.31196E+00
4.320381E+01,1.29302E+00
4.320429E+01,1.32144E+00
4.320477E+01,1.30249E+00
4.320525E+01,1.30249E+00
4.320573E+01,1.32144E+00
4.320621E+01,1.30249E+00
4.320669E+01,1.32144E+00
4.320717E+01,1.28354E+00
4.320765E+01,1.30249E+00
4.320813E+01,1.28354E+00
4.320861E+01,1.29302E+00
4.320909E+01,1.29302E+00
4.320957E+01,1.31196E+00
4.321005E+01,1.31196E+00
4.321053E+01,1.30249E+00
4.321101E+01,1.28354E+00
4.321149E+01,1.30249E+00
4.321197E+01,1.28354E+00
4.321245E+01,1.29302E+00
4.321293E+01,1.30249E+00
4.321341E+01,1.29302E+00
4.321389E+01,1.30249E+00
4.321437E+01,1.28354E+00
4.321485E+01,1.29302E+00
4.321533E+01,1.31196E+00
4.321581E+01,1.30249E+00
4.321629E+01,1.29302E+00
4.321677E+01,1.31196E+00
4.321725E+01,1.31196E+00
4.321773E+01,1.28354E+00
4.321821E+01,1.29302E+00
4.321869E+01,1.28354E+00
4.321917E+01,1.28354E+00
4.321965E+01,1.29302E+00
4.322013E+01,1.31196E+00
4.322061E+01,1.28354E+00
4.322109E+01,1.28354E+00
4.322157E+01,1.30249E+00
4.322205E+01,1.28354E+00
4.322253E+01,1.33091E+00
4.322301E+01,1.28354E+00
4.322349E+01,1.29302E+00
4.322397E+01,1.28354E+00
4.322445E+01,1.27407E+00
4.322493E+01,1.32144E+00
4.322541E+01,1.31196E+00
4.322589E+01,1.31196E+00
4.322637E+01,1.31196E+00
4.322685E+01,1.28354E+00
4.322733E+01,1.30249E+00
4.322781E+01,1.28354E+00
4.322829E+01,1.30249E+00
4.322877E+01,1.30249E+00
4.322925E+01,1.31196E+00
4.322973E+01,1.30249E+00
4.323021E+01,1.27407E+00
4.323069E+01,1.28354E+00
4.323117E+01,1.31196E+00
4.323165E+01,1.31196E+00
4.323213E+01,1.30249E+00
4.323261E+01,1.28354E+00
4.323309E+01,1.31196E+00
4.323357E+01,1.29302E+00
4.323405E+01,1.29302E+00
4.323453E+01,1.30249E+00
4.323501E+01,1.30249E+00
4.323549E+01,1.31196E+00
4.323597E+01,1.31196E+00
4.323645E+01,1.30249E+00
4.323693E+01,1.29302E+00
4.323741E+01,1.31196E+00
4.323789E+01,1.30249E+00
4.323837E+01,1.30249E+00
4.323885E+01,1.28354E+00
4.323933E+01,1.31196E+00
4.323981E+01,1.31196E+00
4.324029E+01,1.28354E+00
4.324077E+01,1.31196E+00
4.324125E+01,1.32144E+00
4.324173E+01,1.28354E+00
4.324221E+01,1.32144E+00
4.324269E+01,1.29302E+00
4.324317E+01,1.33091E+00
4.324365E+01,1.29302E+00
4.324413E+01,1.28354E+00
4.324461E+01,1.30249E+00
4.324509E+01,1.28354E+00
4.324557E+01,1.29302E+00
4.324605E+01,1.28354E+00
4.324653E+01,1.28354E+00
4.324701E+01,1.28354E+00
4.324749E+01,1.28354E+00
4.324797E+01,1.30249E+00
4.324845E+01,1.31196E+00
4.324893E+01,1.28354E+00
4.324941E+01,1.29302E+00
4.324989E+01,1.31196E+00
4.325037E+01,1.28354E+00
4.325085E+01,1.25513E+00
4.325133E+01,1.31196E+00
4.325181E+01,1.29302E+00
4.325229E+01,1.31196E+00
4.325277E+01,1.28354E+00
4.325325E+01,1.28354E+00
4.325373E+01,1.28354E+00
4.325421E+01,1.29302E+00
4.325469E+01,1.29302E+00
4.325517E+01,1.31196E+00
4.325565E+01,1.28354E+00
4.325613E+01,1.28354E+00
4.325661E+01,1.31196E+00
4.325709E+01,1.31196E+00
4.325757E+01,1.30249E+00
4.325805E+01,1.29302E+00
4.325853E+01,1.30249E+00
4.325901E+01,1.31196E+00
4.325949E+01,1.31196E+00
4.325997E+01,1.29302E+00
4.326045E+01,1.31196E+00
4.326093E+01,1.31196E+00
4.326141E+01,1.28354E+00
4.326189E+01,1.30249E+00
4.326237E+01,1.28354E+00
4.326285E+01,1.32144E+00
4.326333E+01,1.28354E+00
4.326381E+01,1.30249E+00
4.326429E+01,1.29302E+00
4.326477E+01,1.30249E+00
4.326525E+01,1.31196E+00
4.326573E+01,1.30249E+00
4.326621E+01,1.30249E+00
4.326669E+01,1.30249E+00
4.326717E+01,1.32144E+00
4.326765E+01,1.32144E+00
4.326813E+01,1.33091E+00
4.326861E+01,1.31196E+00
4.326909E+01,1.31196E+00
4.326957E+01,1.29302E+00
4.327005E+01,1.31196E+00
4.327053E+01,1.31196E+00
4.327101E+01,1.29302E+00
4.327149E+01,1.31196E+00
4.327197E+01,1.28354E+00
4.327245E+01,1.31196E+00
4.327293E+01,1.26460E+00
4.327341E+01,1.30249E+00
4.327389E+01,1.31196E+00
4.327437E+01,1.30249E+00
4.327485E+01,1.28354E+00
4.327533E+01,1.25513E+00
4.327581E+01,1.31196E+00
4.327629E+01,1.31196E+00
4.327677E+01,1.29302E+00
4.327725E+01,1.31196E+00
4.327773E+01,1.28354E+00
4.327821E+01,1.29302E+00
4.327869E+01,1.30249E+00
4.327917E+01,1.28354E+00
4.327965E+01,1.31196E+00
4.328013E+01,1.30249E+00
4.328061E+01,1.33091E+00
4.328109E+01,1.29302E+00
4.328157E+01,1.30249E+00
4.328205E+01,1.29302E+00
4.328253E+01,1.29302E+00
4.328301E+01,1.29302E+00
4.328349E+01,1.32144E+00
4.328397E+01,1.28354E+00
4.328445E+01,1.29302E+00
4.328493E+01,1.30249E+00
4.328541E+01,1.28354E+00
4.328589E+01,1.31196E+00
4.328637E+01,1.30249E+00
4.328685E+01,1.28354E+00
4.328733E+01,1.29302E+00
4.328781E+01,1.28354E+00
4.328829E+01,1.28354E+00
4.328877E+01,1.29302E+00
4.328925E+01,1.30249E+00
4.328973E+01,1.30249E+00
4.329021E+01,1.31196E+00
4.329069E+01,1.29302E+00
4.329117E+01,1.28354E+00
4.329165E+01,1.26460E+00
4.329213E+01,1.28354E+00
4.329261E+01,1.31196E+00
4.329309E+01,1.29302E+00
4.329357E+01,1.29302E+00
4.329405E+01,1.29302E+00
4.329453E+01,1.29302E+00
4.329501E+01,1.28354E+00
4.329549E+01,1.29302E+00
4.329597E+01,1.29302E+00
4.329645E+01,1.29302E+00
4.329693E+01,1.31196E+00
4.329741E+01,1.30249E+00
4.329789E+01,1.28354E+00
4.329837E+01,1.28354E+00
4.329885E+01,1.30249E+00
4.329933E+01,1.30249E+00
4.329981E+01,1.31196E+00
4.330029E+01,1.33091E+00
4.330077E+01,1.29302E+00
4.330125E+01,1.32144E+00
4.330173E+01,1.31196E+00
4.330221E+01,1.28354E+00
4.330269E+01,1.28354E+00
4.330317E+01,1.28354E+00
4.330365E+01,1.28354E+00
4.330413E+01,1.28354E+00
4.330461E+01,1.27407E+00
4.330509E+01,1.31196E+00
4.330557E+01,1.27407E+00
4.330605E+01,1.31196E+00
4.330653E+01,1.30249E+00
4.330701E+01,1.27407E+00
4.330749E+01,1.28354E+00
4.330797E+01,1.31196E+00
4.330845E+01,1.28354E+00
4.330893E+01,1.28354E+00
4.330941E+01,1.29302E+00
4.330989E+01,1.31196E+00
4.331037E+01,1.31196E+00
4.331085E+01,1.28354E+00
4.331133E+01,1.27407E+00
4.331181E+01,1.28354E+00
4.331229E+01,1.29302E+00
4.331277E+01,1.28354E+00
4.331325E+01,1.27407E+00
4.331373E+01,1.28354E+00
4.331421E+01,1.28354E+00
4.331469E+01,1.31196E+00
4.331517E+01,1.31196E+00
4.331565E+01,1.28354E+00
4.331613E+01,1.26460E+00
4.331661E+01,1.29302E+00
4.331709E+01,1.28354E+00
4.331757E+01,1.25513E+00
4.331805E+01,1.28354E+00
4.331853E+01,1.31196E+00
4.331901E+01,1.31196E+00
4.331949E+01,1.28354E+00
4.331997E+01,1.28354E+00
4.332045E+01,1.29302E+00
4.332093E+01,1.28354E+00
4.332141E+01,1.26460E+00
4.332189E+01,1.30249E+00
4.332237E+01,1.30249E+00
4.332285E+01,1.28354E+00
4.332333E+01,1.30249E+00
4.332381E+01,1.30249E+00
4.332429E+01,1.28354E+00
4.332477E+01,1.29302E+00
4.332525E+01,1.31196E+00
4.332573E+01,1.26460E+00
4.332621E+01,1.29302E+00
4.332669E+01,1.28354E+00
4.332717E+01,1.28354E+00
4.332765E+01,1.27407E+00
4.332813E+01,1.30249E+00
4.332861E+01,1.28354E+00
4.332909E+01,1.28354E+00
4.332957E+01,1.26460E+00
4.333005E+01,1.29302E+00
4.333053E+01,1.28354E+00
4.333101E+01,1.31196E+00
4.333149E+01,1.29302E+00
4.333197E+01,1.28354E+00
4.333245E+01,1.28354E+00
4.333293E+01,1.31196E+00
4.333341E+01,1.29302E+00
4.333389E+01,1.28354E+00
4.333437E+01,1.29302E+00
4.333485E+01,1.30249E+00
4.333533E+01,1.28354E+00
4.333581E+01,1.26460E+00
4.333629E+01,1.28354E+00
4.333677E+01,1.29302E+00
4.333725E+01,1.31196E+00
4.333773E+01,1.31196E+00
4.333821E+01,1.31196E+00
4.333869E+01,1.28354E+00
4.333917E+01,1.29302E+00
4.333965E+01,1.28354E+00
4.334013E+01,1.31196E+00
4.334061E+01,1.28354E+00
4.334109E+01,1.28354E+00
4.334157E+01,1.29302E+00
4.334205E+01,1.28354E+00
4.334253E+01,1.26460E+00
4.334301E+01,1.28354E+00
4.334349E+01,1.29302E+00
4.334397E+01,1.30249E+00
4.334445E+01,1.30249E+00
4.334493E+01,1.31196E+00
4.334541E+01,1.28354E+00
4.334589E+01,1.26460E+00
4.334637E+01,1.28354E+00
4.334685E+01,1.26460E+00
4.334733E+01,1.31196E+00
4.334781E+01,1.29302E+00
4.334829E+01,1.29302E+00
4.334877E+01,1.29302E+00
4.334925E+01,1.27407E+00
4.334973E+01,1.30249E+00
4.335021E+01,1.29302E+00
4.335069E+01,1.28354E+00
4.335117E+01,1.26460E+00
4.335165E+01,1.30249E+00
4.335213E+01,1.29302E+00
4.335261E+01,1.28354E+00
4.335309E+01,1.28354E+00
4.335357E+01,1.28354E+00
4.335405E+01,1.28354E+00
4.335453E+01,1.28354E+00
4.335501E+01,1.31196E+00
4.335549E+01,1.29302E+00
4.335597E+01,1.28354E+00
4.335645E+01,1.25513E+00
4.335693E+01,1.28354E+00
4.335741E+01,1.27407E+00
4.335789E+01,1.26460E+00
4.335837E+01,1.29302E+00
4.335885E+01,1.29302E+00
4.335933E+01,1.31196E+00
4.335981E+01,1.26460E+00
4.336029E+01,1.30249E+00
4.336077E+01,1.27407E+00
4.336125E+01,1.26460E+00
4.336173E+01,1.29302E+00
4.336221E+01,1.25513E+00
4.336269E+01,1.27407E+00
4.336317E+01,1.28354E+00
4.336365E+01,1.28354E+00
4.336413E+01,1.28354E+00
4.336461E+01,1.28354E+00
4.336509E+01,1.30249E+00
4.336557E+01,1.26460E+00
4.336605E+01,1.29302E+00
4.336653E+01,1.28354E+00
4.336701E+01,1.28354E+00
4.336749E+01,1.29302E+00
4.336797E+01,1.28354E+00
4.336845E+01,1.30249E+00
4.336893E+01,1.28354E+00
4.336941E+01,1.31196E+00
4.336989E+01,1.29302E+00
4.337037E+01,1.28354E+00
4.337085E+01,1.29302E+00
4.337133E+01,1.28354E+00
4.337181E+01,1.28354E+00
4.337229E+01,1.27407E+00
4.337277E+01,1.29302E+00
4.337325E+01,1.27407E+00
4.337373E+01,1.27407E+00
4.337421E+01,1.30249E+00
4.337469E+01,1.28354E+00
4.337517E+01,1.25513E+00
4.337565E+01,1.27407E+00
4.337613E+01,1.27407E+00
4.337661E+01,1.28354E+00
4.337709E+01,1.26460E+00
4.337757E+01,1.30249E+00
4.337805E+01,1.25513E+00
4.337853E+01,1.28354E+00
4.337901E+01,1.28354E+00
4.337949E+01,1.23618E+00
4.337997E+01,1.27407E+00
4.338045E+01,1.26460E+00
4.338093E+01,1.30249E+00
4.338141E+01,1.28354E+00
4.338189E+01,1.30249E+00
4.338237E+01,1.28354E+00
4.338285E+01,1.28354E+00
4.338333E+01,1.25513E+00
4.338381E+01,1.28354E+00
4.338429E+01,1.29302E+00
4.338477E+01,1.29302E+00
4.338525E+01,1.29302E+00
4.338573E+01,1.27407E+00
4.338621E+01,1.28354E+00
4.338669E+01,1.28354E+00
4.338717E+01,1.27407E+00
4.338765E+01,1.29302E+00
4.338813E+01,1.27407E+00
4.338861E+01,1.28354E+00
4.338909E+01,1.29302E+00
4.338957E+01,1.30249E+00
4.339005E+01,1.25513E+00
4.339053E+01,1.28354E+00
4.339101E+01,1.26460E+00
4.339149E+01,1.28354E+00
4.339197E+01,1.28354E+00
4.339245E+01,1.29302E+00
4.339293E+01,1.29302E+00
4.339341E+01,1.29302E+00
4.339389E+01,1.24565E+00
4.339437E+01,1.28354E+00
4.339485E+01,1.28354E+00
4.339533E+01,1.28354E+00
4.339581E+01,1.28354E+00
4.339629E+01,1.28354E+00
4.339677E+01,1.27407E+00
4.339725E+01,1.27407E+00
4.339773E+01,1.28354E+00
4.339821E+01,1.28354E+00
4.339869E+01,1.29302E+00
